#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
maxrpm;Max RPM (ver 2);MAME (Mame4all);;1986;Bally Midway;Driving / Race (chase view);2P sim;0;joystick (vertical2-way),paddle,pedal;good;1;raster;;;;
mayday;Mayday (set 1);MAME (Mame4all);;1980;Hoei;Shooter / Flying Horizontal;2P alt;0;joystick (5 (half8)-way);good;1;raster;;;;3
maydaya;Mayday (set 2);MAME (Mame4all);mayday;1980;Hoei;Shooter / Flying Horizontal;2P alt;0;joystick (5 (half8)-way);good;1;raster;mayday;;;3
mayhem;Mayhem 2002;MAME (Mame4all);;1985;Cinematronics;Sports / Misc.;2P sim;0;joystick (8-way);good;1;raster;;;;3
medlanes;Meadows Lanes;MAME (Mame4all);;1977;Meadows Games, Inc.;Sports / Bowling;2P alt;0;joystick (2-way);imperfect;1;raster;;;;4
megaforc;Mega Force;MAME (Mame4all);starforc;1985;Tehkan (Video Ware license);Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;starforc;;;1
megaman;Mega Man: The Power Battle (CPS1, USA 951006);MAME (Mame4all);;1995;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;3
mtwins;Mega Twins (World 900619);MAME (Mame4all);;1990;Capcom;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;3
megazone;Mega Zone (Konami set 1);MAME (Mame4all);;1983;Konami;Shooter / Driving Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;1
megatack;Megatack;MAME (Mame4all);;1980;Game Plan (Centuri license);Shooter / Gallery;2P alt;0;joystick (2-way);good;1;raster;;;;1
kikcubic;Meikyu Jima (Japan);MAME (Mame4all);;1988;Irem;Puzzle / Maze;2P alt;0;joystick (4-way);good;1;raster;;;;2
meikyuh;Meikyuu Hunter G (Japan, set 1);MAME (Mame4all);ghostb;1987;Data East Corporation;Shooter / Walking;2P sim;0;joystick (8-way);good;1;raster;ghostb;;;2
mercsu;Mercs (USA 900608);MAME (Mame4all);mercs;1990;Capcom;Shooter / Walking;3P sim;270;joystick (8-way);good;1;raster;mercs;;;2
mercs;Mercs (World 900302);MAME (Mame4all);;1990;Capcom;Shooter / Walking;3P sim;270;joystick (8-way);good;1;raster;;;;2
mermaid;Mermaid;MAME (Mame4all);;1982;Sanritsu / Rock-Ola;Sports / Misc.;2P alt;0;joystick (8-way);imperfect;1;raster;;;;1
metafox;Meta Fox;MAME (Mame4all);;1989;Seta;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
mslug;Metal Slug - Super Vehicle-001;MAME (Mame4all);;1996;Nazca;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410)(NGH-2410);MAME (Mame4all);;1998;SNK;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
meteor;Meteoroids;MAME (Mame4all);spcforce;1981;Venture Line;Shooter / Field;2P alt;270;joystick (2-way);imperfect;1;raster;spcforce;;;2
metrocrs;Metro-Cross (set 1);MAME (Mame4all);;1985;Namco;Platform / Run Jump Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;1
mexico86;Mexico 86 (bootleg of Kick and Run);MAME (Mame4all);kicknrun;1986;bootleg;Sports / Soccer;4P sim;0;joystick (8-way);good;1;raster;kicknrun;;;2
midresj;Midnight Resistance (Japan);MAME (Mame4all);midres;1989;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way),positional;good;1;raster;midres;;;3
midresu;Midnight Resistance (US);MAME (Mame4all);midres;1989;Data East USA;Platform / Shooter Scrolling;2P sim;0;joystick (8-way),positional;good;1;raster;midres;;;3
midres;Midnight Resistance (World);MAME (Mame4all);;1989;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way),positional;good;1;raster;;;;3
mikie;Mikie;MAME (Mame4all);;1984;Konami;Maze / Fighter;2P alt;270;joystick (4-way);good;1;raster;;;;2
mikiehs;Mikie (High School Graffiti);MAME (Mame4all);mikie;1984;Konami;Maze / Fighter;2P alt;270;joystick (4-way);good;1;raster;mikie;;;2
milliped;Millipede;MAME (Mame4all);;1982;Atari;Shooter / Gallery;2P alt;270;joystick (8-way),trackball;good;1;raster;;;;1
minasan;Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(MOH-001);MAME (Mame4all);;1990;Monolith Corp.;Tabletop / Mahjong;1P;0;joystick (8-way),mahjong;good;1;raster;neogeo;;;4
minefld;Minefield;MAME (Mame4all);;1983;Stern Electronics;Shooter / Driving Horizontal;2P alt;90;double joystick;good;1;raster;;;;1
minigolf;Mini Golf (11/25/85);MAME (Mame4all);;1985;Bally/Sente;Sports / Golf;4P alt;0;trackball;good;1;raster;;;;1
minivadr;Mini Vaders;MAME (Mame4all);;1990;Taito Corporation;Shooter / Gallery;1P;0;joystick (2-way);good;1;raster;;;;1
mmonkey;Minky Monkey;MAME (Mame4all);;1982;Technos Japan / Roller Tron;Puzzle / Misc.;2P alt;270;joystick (4-way);good;1;raster;;;;1
mirninja;Mirai Ninja (Japan);MAME (Mame4all);;1988;Namco;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;3
missile2;Missile Command (rev 2);MAME (Mame4all);missile;1980;Atari;Shooter / Command;2P alt;0;trackball;good;1;raster;missile;;;3
missile;Missile Command (rev 3);MAME (Mame4all);;1980;Atari;Shooter / Command;2P alt;0;trackball;good;1;raster;;;;3
mrviking;Mister Viking (315-5041);MAME (Mame4all);;1984;Sega;Shooter / Walking;2P alt;270;joystick (8-way);good;1;raster;;;;2
mizubaku;Mizubaku Daibouken (Japan);MAME (Mame4all);liquidk;1990;Taito Corporation;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;liquidk;;;2
moguchan;Mogu Chan (bootleg?);MAME (Mame4all);;1982;Orca (Eastern Commerce Inc. license);Maze;2P alt;270;joystick (8-way);preliminary;1;raster;;;;1
mole;Mole Attack;MAME (Mame4all);;1982;Yachiyo Electronics, Ltd.;Misc.;2P alt;0;;good;1;raster;;;;
momoko;Momoko 120%;MAME (Mame4all);;1986;Jaleco;Platform / Run Jump;2P alt;0;joystick (4-way);good;1;raster;;;;2
monymony;Money Money;MAME (Mame4all);;1983;Zaccaria;Maze;2P alt;90;joystick (8-way);imperfect;1;raster;;;;1
miexchng;Money Puzzle Exchanger / Money Idol Exchanger;MAME (Mame4all);;1997;Face;Puzzle / Toss;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
monkeyd;Monkey Donkey;MAME (Mame4all);ckong;1981;bootleg;Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;ckong;;;1
monsterb;Monster Bash;MAME (Mame4all);;1982;Sega;Platform / Shooter;2P alt;270;joystick (4-way);imperfect;1;raster;;;;1
moonal2;Moon Alien Part 2;MAME (Mame4all);galaxian;1980;Namco / Nichibutsu;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;galaxian;;;1
moonal2b;Moon Alien Part 2 (older version);MAME (Mame4all);galaxian;1980;Namco / Nichibutsu;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;galaxian;;;1
moonbase;Moon Base (set 1);MAME (Mame4all);invadpt2;1979;Taito / Nichibutsu;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;invadpt2;;;1
mooncrgx;Moon Cresta (Galaxian hardware);MAME (Mame4all);mooncrst;1980;bootleg;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;mooncrst;;;1
mooncrst;Moon Cresta (Nichibutsu);MAME (Mame4all);;1980;Nichibutsu;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;;;;1
mooncrsb;Moon Cresta (bootleg set 1);MAME (Mame4all);mooncrst;1980;bootleg;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;mooncrst;;;1
mooncrs2;Moon Cresta (bootleg set 2);MAME (Mame4all);mooncrst;1980;bootleg;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;mooncrst;;;1
mpatrol;Moon Patrol;MAME (Mame4all);;1982;Irem;Shooter / Driving Horizontal;2P alt;0;joystick (2-way);good;1;raster;;;;2
mpatrolw;Moon Patrol (Williams);MAME (Mame4all);mpatrol;1982;Irem (Williams license);Shooter / Driving Horizontal;2P alt;0;joystick (2-way);good;1;raster;mpatrol;;;2
moonqsr;Moon Quasar;MAME (Mame4all);;1980;Nichibutsu;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;;;;1
mranger;Moon Ranger (bootleg of Moon Patrol);MAME (Mame4all);mpatrol;1982;bootleg;Shooter / Driving Horizontal;2P alt;0;joystick (2-way);good;1;raster;mpatrol;;;2
mkla1;Mortal Kombat (rev 1.0 08/09/92);MAME (Mame4all);mk;1992;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk;;;6
mkla2;Mortal Kombat (rev 2.0 08/18/92);MAME (Mame4all);mk;1992;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk;;;6
mkla3;Mortal Kombat (rev 3.0 08/31/92);MAME (Mame4all);mk;1992;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk;;;6
mkla4;Mortal Kombat (rev 4.0 09/28/92);MAME (Mame4all);mk;1992;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk;;;6
mk;Mortal Kombat (rev 5.0 T-Unit 03/19/93);MAME (Mame4all);;1992;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
mk3r10;Mortal Kombat 3 (rev 1.0);MAME (Mame4all);mk3;1994;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk3;;;6
mk3r20;Mortal Kombat 3 (rev 2.0);MAME (Mame4all);mk3;1994;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk3;;;6
mk3;Mortal Kombat 3 (rev 2.1);MAME (Mame4all);;1994;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
mk2r14;Mortal Kombat II (rev L1.4);MAME (Mame4all);mk2;1993;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mk2;;;6
mk2;Mortal Kombat II (rev L3.1);MAME (Mame4all);;1993;Midway;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
motorace;MotoRace USA;MAME (Mame4all);travrusa;1983;Irem (Williams license);Driving / Race Bike;2P alt;270;joystick (2-way);good;1;raster;travrusa;;;2
motos;Motos;MAME (Mame4all);;1985;Namco;Puzzle / Misc.;2P alt;90;joystick (8-way);good;1;raster;;;;2
mtrap3;Mouse Trap (version 3);MAME (Mame4all);mtrap;1981;Exidy;Maze;2P alt;0;joystick (4-way);good;1;raster;mtrap;;;4
mtrap4;Mouse Trap (version 4);MAME (Mame4all);mtrap;1981;Exidy;Maze;2P alt;0;joystick (4-way);good;1;raster;mtrap;;;4
mtrap;Mouse Trap (version 5);MAME (Mame4all);;1981;Exidy;Maze;2P alt;0;joystick (4-way);good;1;raster;;;;4
douni;Mr. Do vs. Unicorns;MAME (Mame4all);docastle;1983;Universal;Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;docastle;;;2
mrdo;Mr. Do!;MAME (Mame4all);;1982;Universal;Maze / Digging;2P alt;270;joystick (4-way);good;1;raster;;;;1
mrdot;Mr. Do! (Taito);MAME (Mame4all);mrdo;1982;Universal (Taito license);Maze / Digging;2P alt;270;joystick (4-way);good;1;raster;mrdo;;;1
mrdofix;Mr. Do! (bugfixed);MAME (Mame4all);mrdo;1982;Universal (Taito license);Maze / Digging;2P alt;270;joystick (4-way);good;1;raster;mrdo;;;1
mrdoy;Mr. Do! (prototype);MAME (Mame4all);mrdo;1982;Universal;Maze / Digging;2P alt;270;joystick (4-way);good;1;raster;mrdo;;;1
docastle;Mr. Do's Castle (set 1);MAME (Mame4all);;1983;Universal;Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;;;;2
dowild;Mr. Do's Wild Ride;MAME (Mame4all);;1984;Universal;Platform / Run Jump;2P alt;0;joystick (4-way);good;1;raster;;;;2
mrdu;Mr. Du!;MAME (Mame4all);mrdo;1982;bootleg;Maze / Digging;2P alt;270;joystick (4-way);good;1;raster;mrdo;;;1
mrgoemon;Mr. Goemon (Japan);MAME (Mame4all);;1986;Konami;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
mrheli;Mr. HELI no Daibouken (Japan);MAME (Mame4all);bchopper;1987;Irem;Shooter / Flying;2P alt;0;joystick (8-way);good;1;raster;bchopper;;;4
mrjong;Mr. Jong (Japan);MAME (Mame4all);;1983;Kiwako;Puzzle / Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
mrlo;Mr. Lo!;MAME (Mame4all);mrdo;1982;bootleg;Maze / Digging;2P alt;270;joystick (4-way);good;1;raster;mrdo;;;1
mrtnt;Mr. TNT;MAME (Mame4all);;1983;Techstar (Telko license);Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
mspacman;Ms. Pac-Man;MAME (Mame4all);;1981;Midway / General Computer Corporation;Maze;2P alt;90;joystick (4-way);good;1;raster;;;;
mnchmobl;Munch Mobile (US);MAME (Mame4all);joyfulr;1983;SNK (Centuri license);Driving;2P alt;270;double joystick;good;1;raster;joyfulr;;;
mbombrdj;Muscle Bomber Duo: Heat Up Warriors (Japan 931206);MAME (Mame4all);mbombrd;1993;Capcom;Sports / Wrestling;4P sim;0;joystick (8-way);good;1;raster;mbombrd;;;3
mbombrd;Muscle Bomber Duo: Ultimate Team Battle (World 931206);MAME (Mame4all);;1993;Capcom;Sports / Wrestling;4P sim;0;joystick (8-way);good;1;raster;;;;3
mbomberj;Muscle Bomber: The Body Explosion (Japan 930713);MAME (Mame4all);slammast;1993;Capcom;Sports / Wrestling;4P sim;0;joystick (8-way);good;1;raster;slammast;;;3
mnight;Mutant Night;MAME (Mame4all);;1987;UPL (Kawakus license);Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
mutnat;Mutation Nation (NGM-014)(NGH-014);MAME (Mame4all);;1992;SNK;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
myherok;My Hero (Korea);MAME (Mame4all);myhero;1985;Coreland / Sega;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;myhero;;;2
myhero;My Hero (US, not encrypted);MAME (Mame4all);;1985;Coreland / Sega;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;;;;2
mystston;Mysterious Stones - Dr. John's Adventure;MAME (Mame4all);;1984;Technos Japan;Maze / Shooter Large;2P alt;270;joystick (4-way);good;1;raster;;;;2
mysticm;Mystic Marathon;MAME (Mame4all);;1983;Williams;Sports / Track & Field;2P alt;0;joystick (8-way);good;1;raster;;;;1
mysticri;Mystic Riders (World);MAME (Mame4all);;1992;Irem;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
nam1975;NAM-1975 (NGM-001)(NGH-001);MAME (Mame4all);;1990;SNK;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
nbajamr2;NBA Jam (rev 2.00 02/10/93);MAME (Mame4all);nbajam;1993;Midway;Sports / Basketball;4P sim;0;joystick (8-way);good;1;raster;nbajam;;;3
nbajam;NBA Jam (rev 3.01 04/07/93);MAME (Mame4all);;1993;Midway;Sports / Basketball;4P sim;0;joystick (8-way);good;1;raster;;;;3
nbajamte;NBA Jam TE (rev 4.0 03/23/94);MAME (Mame4all);;1994;Midway;Sports / Basketball;4P sim;0;joystick (8-way);good;1;raster;;;;3
nametune;Name That Tune (set 1);MAME (Mame4all);;1986;Bally/Sente;Quiz / Music English;2P sim;0;;good;1;raster;;;;4
narc3;Narc (rev 3.20);MAME (Mame4all);narc;1988;Williams;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;narc;;;4
narc;Narc (rev 7.00);MAME (Mame4all);;1988;Williams;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;4
nastar;Nastar (World);MAME (Mame4all);;1988;Taito Corporation Japan;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
nastarw;Nastar Warrior (US);MAME (Mame4all);nastar;1988;Taito America Corporation;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;nastar;;;2
naughtyb;Naughty Boy;MAME (Mame4all);;1982;Jaleco;Maze / Shooter Large;2P alt;90;joystick (4-way);good;1;raster;;;;1
kuniokun;Nekketsu Kouha Kunio-kun (Japan);MAME (Mame4all);renegade;1986;Technos Japan;Fighter / 2.5D;2P alt;0;joystick (8-way);good;1;raster;renegade;;;3
nemesis;Nemesis (ROM version);MAME (Mame4all);;1985;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;3
nemoj;Nemo (Japan 901120);MAME (Mame4all);nemo;1990;Capcom;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;nemo;;;3
nemo;Nemo (World 901130);MAME (Mame4all);;1990;Capcom;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;3
neobombe;Neo Bomberman;MAME (Mame4all);;1997;Hudson;Maze;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
neodrift;Neo Drift Out - New Technology;MAME (Mame4all);;1996;Visco;Driving / Race;1P;0;joystick (8-way);good;1;raster;neogeo;;;4
neomrdo;Neo Mr. Do!;MAME (Mame4all);;1996;Visco;Maze / Digging;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
turfmast;Neo Turf Masters / Big Tournament Golf;MAME (Mame4all);;1996;Nazca;Sports / Golf;2P alt;0;joystick (8-way);good;1;raster;neogeo;;;4
neocup98;Neo-Geo Cup '98 - The Road to the Victory;MAME (Mame4all);;1998;SNK;Sports / Soccer;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
nrallyx;New Rally X;MAME (Mame4all);;1981;Namco;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
newsin7;New Sinbad 7 (set 1);MAME (Mame4all);;1983;ATW USA, Inc.;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;;;;1
tnzs;The NewZealand Story (World, new version) (newer PCB);MAME (Mame4all);;1988;Taito Corporation Japan;Platform / Run Jump Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
nibbler;Nibbler (rev 9);MAME (Mame4all);;1982;Rock-Ola;Maze;2P alt;90;joystick (8-way);good;1;raster;;;;
nitedrvr;Night Driver;MAME (Mame4all);;1976;Atari;Driving / 1st Person;1P;0;dial;imperfect;1;raster;;;;8
nstocker;Night Stocker (10/6/86);MAME (Mame4all);;1986;Bally/Sente;Shooter / Driving 1st Person;1P;0;lightgun,dial;good;1;raster;;;;1
ncombat;Ninja Combat (NGM-009);MAME (Mame4all);;1990;Alpha Denshi Co.;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ncommand;Ninja Commando;MAME (Mame4all);;1992;Alpha Denshi Co.;Shooter / Walking;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ninjemak;Ninja Emaki (US);MAME (Mame4all);;1986;Nichibutsu;Shooter / Misc. Vertical;2P alt;270;joystick (8-way);preliminary;1;raster;;;;3
gaiden;Ninja Gaiden (US);MAME (Mame4all);shadoww;1988;Tecmo;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;shadoww;;;3
ninjakj;The Ninja Kids (Japan);MAME (Mame4all);ninjak;1990;Taito Corporation;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;ninjak;;;2
ninjak;The Ninja Kids (World);MAME (Mame4all);;1990;Taito Corporation Japan;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;2
ninjamas;Ninja Master's - haoh-ninpo-cho;MAME (Mame4all);;1996;ADK / SNK;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
nprinces;Ninja Princess (315-5051, 64k Ver. bootleg?);MAME (Mame4all);seganinj;1985;bootleg?;Shooter / Walking;2P alt;0;joystick (8-way);good;1;raster;seganinj;;;3
ryukendn;Ninja Ryukenden (Japan, set 1);MAME (Mame4all);shadoww;1989;Tecmo;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;shadoww;;;3
nspirit;Ninja Spirit;MAME (Mame4all);;1988;Irem;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;;;;4
ninjakd2;Ninja-Kid II / NinjaKun Ashura no Shou (set 1);MAME (Mame4all);;1987;UPL;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
nomnlnd;No Man's Land;MAME (Mame4all);;1980;Universal;Shooter / Field;2P alt;270;joystick (8-way);imperfect;1;raster;;;;1
nomnlndg;No Man's Land (Gottlieb);MAME (Mame4all);nomnlnd;1980;Universal (Gottlieb license);Shooter / Field;2P alt;270;joystick (8-way);imperfect;1;raster;nomnlnd;;;1
nova2001;Nova 2001 (Japan);MAME (Mame4all);;1983;UPL;Shooter / Field;2P alt;0;joystick (8-way);good;1;raster;;;;2
nunchaku;Nunchackun;MAME (Mame4all);ladymstr;1985;Kaneko / Taito;Platform / Fighter Scrolling;2P alt;90;joystick (8-way);imperfect;1;raster;ladymstr;;;2
offtwall;Off the Wall (2/3-player upright);MAME (Mame4all);;1991;Atari Games;Ball & Paddle / Breakout;3P sim;0;joystick (8-way),dial;good;1;raster;;;;4
otwalls;Off the Wall (Sente);MAME (Mame4all);;1984;Bally/Sente;Sports / Tennis;2P sim;0;joystick (2-way),dial;good;1;raster;;;;
ohmygod;Oh My God! (Japan);MAME (Mame4all);;1993;Atlus;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;1
olibochu;Oli-Boo-Chu;MAME (Mame4all);;1981;Irem / GDI;Maze;2P alt;270;joystick (4-way);preliminary;1;raster;;;;
omegrace;Omega Race (set 1);MAME (Mame4all);;1981;Midway;Shooter / Field;2P alt;0;dial;good;1;vector;;;;2
orbitron;Orbitron;MAME (Mame4all);;1982;Signatron USA;Shooter / Command;2P alt;270;joystick (8-way);good;1;raster;;;;1
ordyne;Ordyne (Japan, English Version);MAME (Mame4all);;1988;Namco;Shooter / Flying Horizontal;2P sim;180;joystick (8-way);good;1;raster;;;;3
ogonsiro;Ougon no Shiro (Japan);MAME (Mame4all);gladiatr;1986;Allumer / Taito Corporation;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;gladiatr;;;3
outrunb;Out Run (bootleg);MAME (Mame4all);outrun;1986;bootleg;Driving / Race (chase view);1P;0;paddle,pedal;good;1;raster;outrun;;;3
outrun;Out Run (sitdown/upright, Rev B);MAME (Mame4all);;1986;Sega;Driving / Race (chase view);1P;0;paddle,pedal;good;1;raster;;;;3
outzone;Out Zone;MAME (Mame4all);;1990;Toaplan;Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;;;;3
overtop;Over Top;MAME (Mame4all);;1996;ADK;Driving / Race;1P;0;joystick (8-way);good;1;raster;neogeo;;;4
ozmawars;Ozma Wars (set 1);MAME (Mame4all);;1979;SNK;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;;;;1
p47j;P-47 - The Freedom Fighter (Japan);MAME (Mame4all);p47;1988;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;p47;;;2
p47;P-47 - The Phantom Fighter (World);MAME (Mame4all);;1988;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
pow;P.O.W. - Prisoners of War (US version 1);MAME (Mame4all);;1988;SNK;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;;;;3
pacnpal;Pac & Pal;MAME (Mame4all);;1983;Namco;Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
pacnpal2;Pac & Pal (older);MAME (Mame4all);pacnpal;1983;Namco;Maze;2P alt;90;joystick (4-way);good;1;raster;pacnpal;;;1
pacgal;Pac-Gal;MAME (Mame4all);mspacman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;mspacman;;;
paclandm;Pac-Land (Midway);MAME (Mame4all);pacland;1984;Namco (Bally Midway license);Platform / Run Jump Scrolling;2P alt;0;;good;1;raster;pacland;;;3
pacland;Pac-Land (World);MAME (Mame4all);;1984;Namco;Platform / Run Jump Scrolling;2P alt;0;;good;1;raster;;;;3
pacnchmp;Pac-Man & Chomp Chomp;MAME (Mame4all);pacnpal;1983;Namco;Maze;2P alt;90;joystick (4-way);good;1;raster;pacnpal;;;1
pacmanbl;Pac-Man (Galaxian hardware, set 1);MAME (Mame4all);puckman;1981;bootleg;Maze;2P alt;270;joystick (4-way);good;1;raster;puckman;;;
pacheart;Pac-Man (Hearts);MAME (Mame4all);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
pacman;Pac-Man (Midway);MAME (Mame4all);puckman;1980;Namco (Midway license);Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
pacmod;Pac-Man (Midway, harder);MAME (Mame4all);puckman;1981;Namco (Midway license);Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
pacplus;Pac-Man Plus;MAME (Mame4all);;1982;Namco (Midway license);Maze;2P alt;90;joystick (4-way);good;1;raster;;;;
pacmania;Pac-Mania;MAME (Mame4all);;1987;Namco;Maze;2P alt;270;joystick (8-way);good;1;raster;;;;3
paintrlr;Paint Roller (bootleg of Crush Roller);MAME (Mame4all);crush;1981;bootleg;Maze;2P alt;90;joystick (4-way);good;1;raster;crush;;;
palamed;Palamedes (Japan);MAME (Mame4all);;1990;Taito Corporation;Puzzle / Toss;2P sim;0;joystick (8-way);good;1;raster;;;;2
pandoras;Pandora's Palace;MAME (Mame4all);;1984;Konami / Interlogic;Platform / Run Jump;2P alt;90;joystick (8-way);good;1;raster;;;;1
pang;Pang (World);MAME (Mame4all);;1989;Mitchell;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;2
pangb;Pang (bootleg, set 1);MAME (Mame4all);pang;1989;bootleg;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;pang;;;2
pang3;Pang! 3 (Euro 950601);MAME (Mame4all);;1995;Mitchell;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;3
pang3j;Pang! 3: Kaitou Tachi no Karei na Gogo (Japan 950511);MAME (Mame4all);pang3;1995;Mitchell;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;pang3;;;3
panicbom;Panic Bomber;MAME (Mame4all);;1994;Eighting / Hudson;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
paperboy;Paperboy (rev 3);MAME (Mame4all);;1984;Atari Games;Maze / Driving;2P alt;0;joystick (analog);good;1;raster;;;;2
parodius;Parodius DA! (World, set 1);MAME (Mame4all);;1990;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;3
passshtb;Passing Shot (2 Players) (bootleg);MAME (Mame4all);passsht;1988;bootleg;Sports / Tennis;2P sim;270;joystick (8-way);preliminary;1;raster;passsht;;;4
passht4b;Passing Shot (4 Players) (bootleg);MAME (Mame4all);passsht;1988;bootleg;Sports / Tennis;4P sim;270;joystick (8-way);preliminary;1;raster;passsht;;;4
passsht;Passing Shot (World, 2 Players) (FD1094 317-0080);MAME (Mame4all);;1988;Sega;Sports / Tennis;2P sim;270;joystick (8-way);good;1;raster;;;;4
