#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
marioo;Mario Bros. (US, Unknown Rev);Final Burn Alpha;mario;1983;Nintendo of America;Platform / Run Jump;2P sim;0;joystick (2-way);good;1;raster;mario;;;1
markham;Markham;Final Burn Alpha;;1983;Sun Electronics;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
mars;Mars;Final Burn Alpha;;1981;Artic;Shooter / Flying Horizontal;2P alt;90;double joystick;good;1;raster;;;;
mmatrixj;Mars Matrix: Hyper Solid Shooting (Japan 000412);Final Burn Alpha;mmatrix;2000;Takumi (Capcom license);Shooter / Flying Vertical;2P sim;0;joystick (8-way);good;1;raster;mmatrix;;;1
mmatrixd;Mars Matrix: Hyper Solid Shooting (USA 000412 Phoenix Edition) (bootleg);Final Burn Alpha;mmatrix;2000;bootleg;Shooter / Flying Vertical;2P sim;0;joystick (8-way);good;1;raster;mmatrix;;;1
mmatrix;Mars Matrix: Hyper Solid Shooting (USA 000412);Final Burn Alpha;;2000;Takumi (Capcom license);Shooter / Flying Vertical;2P sim;0;joystick (8-way);good;1;raster;;;;1
mtlchampa;Martial Champion (ver AAA);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;mtlchamp;;;3
mtlchamp1;Martial Champion (ver EAA);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;mtlchamp;;;3
mtlchamp;Martial Champion (ver EAB);Final Burn Alpha;;1993;Konami;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
mtlchampj;Martial Champion (ver JAA);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;mtlchamp;;;3
mtlchampu1;Martial Champion (ver UAD);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;mtlchamp;;;3
mtlchampu;Martial Champion (ver UAE);Final Burn Alpha;mtlchamp;1993;Konami;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;mtlchamp;;;3
martmastc102;Martial Masters (ver. 102, 101, 101CN);Final Burn Alpha;martmast;2001;IGS;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;martmast;;;4
martmastc;Martial Masters (ver. 104, 102, 101CN);Final Burn Alpha;martmast;2001;IGS;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;martmast;;;4
martmast;Martial Masters (ver. 104, 102, 102US);Final Burn Alpha;;2001;IGS;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;pgm;;;4
marvlandj;Marvel Land (Japan);Final Burn Alpha;marvland;1989;Namco;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;marvland;;;3
marvland;Marvel Land (US);Final Burn Alpha;;1989;Namco;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;3
msha;Marvel Super Heroes (Asia 951024);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
mshb;Marvel Super Heroes (Brazil 951117);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
msh;Marvel Super Heroes (Euro 951024);Final Burn Alpha;;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
mshh;Marvel Super Heroes (Hispanic 951117);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
mshjr1;Marvel Super Heroes (Japan 951024);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
mshj;Marvel Super Heroes (Japan 951117);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
mshud;Marvel Super Heroes (US 951024 Phoenix Edition) (bootleg);Final Burn Alpha;msh;1995;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
mshu;Marvel Super Heroes (USA 951024);Final Burn Alpha;msh;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;msh;;;6
mshvsfa1;Marvel Super Heroes Vs. Street Fighter (Asia 970620);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfa;Marvel Super Heroes Vs. Street Fighter (Asia 970625);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfb1;Marvel Super Heroes Vs. Street Fighter (Brazil 970625);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfb;Marvel Super Heroes Vs. Street Fighter (Brazil 970827);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsf;Marvel Super Heroes Vs. Street Fighter (Euro 970625);Final Burn Alpha;;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
mshvsfh;Marvel Super Heroes Vs. Street Fighter (Hispanic 970625);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfj2;Marvel Super Heroes Vs. Street Fighter (Japan 970625);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfj1;Marvel Super Heroes Vs. Street Fighter (Japan 970702);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfj;Marvel Super Heroes Vs. Street Fighter (Japan 970707);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfu1d;Marvel Super Heroes Vs. Street Fighter (USA 970625 Phoenix Edition) (bootleg);Final Burn Alpha;mshvsf;1997;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfu1;Marvel Super Heroes Vs. Street Fighter (USA 970625);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mshvsfu;Marvel Super Heroes Vs. Street Fighter (USA 970827);Final Burn Alpha;mshvsf;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mshvsf;;;6
mvscar1;Marvel Vs. Capcom: Clash of Super Heroes (Asia 980112);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvsca;Marvel Vs. Capcom: Clash of Super Heroes (Asia 980123);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscb;Marvel Vs. Capcom: Clash of Super Heroes (Brazil 980123);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscr1;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980112);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvsc;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);Final Burn Alpha;;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
mvsch;Marvel Vs. Capcom: Clash of Super Heroes (Hispanic 980123);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscjr1;Marvel Vs. Capcom: Clash of Super Heroes (Japan 980112);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscj;Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscjsing;Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123) (Single PCB);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscur1;Marvel Vs. Capcom: Clash of Super Heroes (USA 971222);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscud;Marvel Vs. Capcom: Clash of Super Heroes (USA 980123 Phoenix Edition) (bootleg);Final Burn Alpha;mvsc;1998;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
mvscu;Marvel Vs. Capcom: Clash of Super Heroes (USA 980123);Final Burn Alpha;mvsc;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;mvsc;;;6
marvins;Marvin's Maze;Final Burn Alpha;;1983;SNK;Maze;2P alt;270;joystick (8-way);good;1;raster;;;;1
masao;Masao;Final Burn Alpha;mario;1983;bootleg;Platform / Run Jump;2P sim;0;joystick (2-way);good;1;raster;mario;;;1
kamenrid;Masked Riders Club Battle Race;Final Burn Alpha;;1993;Banpresto / Toei;Driving / Race Bike;2P sim;0;joystick (8-way);good;1;raster;;;;2
masterwj;Master of Weapon (Japan);Final Burn Alpha;masterw;1989;Taito Corporation;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;masterw;;;2
masterwu;Master of Weapon (US);Final Burn Alpha;masterw;1989;Taito America Corporation;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;masterw;;;2
masterw;Master of Weapon (World);Final Burn Alpha;;1989;Taito Corporation Japan;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
mastkin;The Masters of Kin;Final Burn Alpha;;1988;Du Tech;Fighter / 2D;???;0;joystick (8-way);preliminary;1;raster;;;;2
matchit2;Match It II;Final Burn Alpha;;1993;Tamtex;Puzzle / Match;2P sim;0;joystick (8-way);good;1;raster;;;;3
matrim;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660) (NGH-2660);Final Burn Alpha;;2002;Noise Factory / Atlus;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
matrimbl;Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg);Final Burn Alpha;matrim;2002;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;matrim;;;4
mofflott;Maze of Flott (Japan);Final Burn Alpha;;1989;Taito Corporation;Maze / Driving;2P alt;270;joystick (8-way);good;1;raster;;;;2
mazingerj;Mazinger Z (Japan);Final Burn Alpha;mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;Shooter / Flying Vertical;2P sim;90;joystick (8-way);good;1;raster;mazinger;;;3
mazinger;Mazinger Z (World);Final Burn Alpha;;1994;Banpresto / Dynamic Pl. Toei Animation;Shooter / Flying Vertical;2P sim;90;joystick (8-way);good;1;raster;;;;3
mechattj;Mechanized Attack (Japan);Final Burn Alpha;mechatt;1989;SNK;Shooter / Gun;2P sim;0;lightgun;good;1;raster;mechatt;;;2
mechattu;Mechanized Attack (US);Final Burn Alpha;mechatt;1989;SNK;Shooter / Gun;2P sim;0;lightgun;good;1;raster;mechatt;;;2
mechattu1;Mechanized Attack (US, Version 1, Single Player);Final Burn Alpha;mechatt;1989;SNK;Shooter / Gun;1P;0;lightgun;good;1;raster;mechatt;;;2
mechatt;Mechanized Attack (World);Final Burn Alpha;;1989;SNK;Shooter / Gun;2P sim;0;lightgun;good;1;raster;;;;2
megablstj;Mega Blast (Japan);Final Burn Alpha;megablst;1989;Taito Corporation;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;megablst;;;2
megablstu;Mega Blast (US);Final Burn Alpha;megablst;1989;Taito America Corporation;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;megablst;;;2
megablst;Mega Blast (World);Final Burn Alpha;;1989;Taito Corporation Japan;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
megaman2a;Mega Man 2: The Power Fighters (Asia 960708);Final Burn Alpha;megaman2;1996;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;megaman2;;;3
megaman2h;Mega Man 2: The Power Fighters (Hispanic 960712);Final Burn Alpha;megaman2;1996;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;megaman2;;;3
megamn2d;Mega Man 2: The Power Fighters (USA 960708 Phoenix Edition) (bootleg);Final Burn Alpha;megaman2;1996;bootleg;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;megaman2;;;3
megaman2;Mega Man 2: The Power Fighters (USA 960708);Final Burn Alpha;;1996;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;3
megamana;Mega Man: The Power Battle (CPS1, Asia 951006);Final Burn Alpha;megaman;1995;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;megaman;;;3
megaman;Mega Man: The Power Battle (CPS1, USA 951006);Final Burn Alpha;;1995;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;3
mmancp2ur1;Mega Man: The Power Battle (CPS2, USA 950926, SAMPLE Version);Final Burn Alpha;megaman;1995;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;megaman;;;3
mmancp2u;Mega Man: The Power Battle (CPS2, USA 951006, SAMPLE Version);Final Burn Alpha;megaman;1995;Capcom;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;megaman;;;3
mtwins;Mega Twins (World 900619);Final Burn Alpha;;1990;Capcom;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;3
megazonei;Mega Zone (Interlogic);Final Burn Alpha;megazone;1983;Konami (Interlogic license);Shooter / Driving Vertical;2P alt;90;joystick (8-way);good;1;raster;megazone;;;1
megazone;Mega Zone (Konami set 1);Final Burn Alpha;;1983;Konami;Shooter / Driving Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;1
megazonea;Mega Zone (Konami set 2);Final Burn Alpha;megazone;1983;Konami;Shooter / Driving Vertical;2P alt;90;joystick (8-way);good;1;raster;megazone;;;1
megazoneb;Mega Zone (Kosuka set 1);Final Burn Alpha;megazone;1983;Konami (Kosuka license);Shooter / Driving Vertical;2P alt;90;joystick (8-way);good;1;raster;megazone;;;1
megazonec;Mega Zone (Kosuka set 2);Final Burn Alpha;megazone;1983;Konami (Kosuka license);Shooter / Driving Vertical;2P alt;90;joystick (8-way);good;1;raster;megazone;;;1
megadon;Megadon;Final Burn Alpha;;1982;Epos Corporation (Photar Industries license);Shooter / Field;2P alt;270;joystick (2-way);good;1;raster;;;;2
meijinsn;Meijinsen;Final Burn Alpha;;1986;SNK;Tabletop / Shougi;2P alt;0;joystick (8-way);good;1;raster;;;;2
kikcubic;Meikyu Jima (Japan);Final Burn Alpha;;1988;Irem;Puzzle / Maze;2P alt;0;joystick (4-way);good;1;raster;;;;2
meikyuh;Meikyuu Hunter G (Japan, set 1);Final Burn Alpha;ghostb;1987;Data East Corporation;Shooter / Walking;2P sim;0;joystick (8-way);good;1;raster;ghostb;;;2
meikyuha;Meikyuu Hunter G (Japan, set 2);Final Burn Alpha;ghostb;1987;Data East Corporation;Shooter / Walking;2P sim;0;joystick (8-way);good;1;raster;ghostb;;;2
myqbert;Mello Yello Q*bert;Final Burn Alpha;qbert;1982;Gottlieb;Platform / Run Jump;2P alt;270;joystick (8-way);imperfect;1;raster;qbert;;;
meosism;Meosis Magic (Japan);Final Burn Alpha;;1996?;Sammy;Casino / Reels;1P;0;joystick (2-way);good;1;raster;;;;5
mercsur1;Mercs (USA 900302);Final Burn Alpha;mercs;1990;Capcom;Shooter / Walking;3P sim;270;joystick (8-way);good;1;raster;mercs;;;2
mercsu;Mercs (USA 900608);Final Burn Alpha;mercs;1990;Capcom;Shooter / Walking;3P sim;270;joystick (8-way);good;1;raster;mercs;;;2
mercs;Mercs (World 900302);Final Burn Alpha;;1990;Capcom;Shooter / Walking;3P sim;270;joystick (8-way);good;1;raster;;;;2
merlinmm;Merlins Money Maze;Final Burn Alpha;;1986;Zilec-Zenitone;Maze;1P;90;joystick (4-way);good;1;raster;;;;
metafox;Meta Fox;Final Burn Alpha;;1989;Seta;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
metalbj;Metal Black (Japan);Final Burn Alpha;metalb;1991;Taito Corporation;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;metalb;;;3
metalb;Metal Black (World);Final Burn Alpha;;1991;Taito Corporation Japan;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;3
metlhawkj;Metal Hawk (Japan, Rev F);Final Burn Alpha;metlhawk;1988;Namco;Shooter / Flying;1P;90;joystick (analog);good;1;raster;metlhawk;;;2
metlhawk;Metal Hawk (Rev C);Final Burn Alpha;;1988;Namco;Shooter / Flying;1P;90;joystick (analog);good;1;raster;;;;2
metlsavr;Metal Saver;Final Burn Alpha;;1994;First Amusement;Platform / Run Jump;2P sim;0;joystick (8-way);good;1;raster;;;;3
mslug;Metal Slug - Super Vehicle-001;Final Burn Alpha;;1996;Nazca;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410)(NGH-2410);Final Burn Alpha;;1998;SNK;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
mslug2t;Metal Slug 2 - Super Vehicle-001/II (Turbo Mode);Final Burn Alpha;mslug2;2015;hack by Trap15;;2P sim;0;joystick (8-way);good;1;raster;mslug2;;;4
mslug3v;Metal Slug 3 (Enhanced Violence Version);Final Burn Alpha;mslug3;2012;hack by EEZEZY;;2P sim;0;joystick (8-way);good;1;raster;mslug3;;;4
mslug3h;Metal Slug 3 (NGH-2560);Final Burn Alpha;mslug3;2000;SNK;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mslug3;;;4
mslug3;Metal Slug 3 (NGM-2560);Final Burn Alpha;;2000;SNK;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
mslug4h;Metal Slug 4 (NGH-2630);Final Burn Alpha;mslug4;2002;Mega / Playmore;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mslug4;;;4
mslug4;Metal Slug 4 (NGM-2630);Final Burn Alpha;;2002;Mega / Playmore;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ms4plus;Metal Slug 4 Plus (bootleg);Final Burn Alpha;mslug4;2002;bootleg;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mslug4;;;4
ms5pcb;Metal Slug 5 (JAMMA PCB);Final Burn Alpha;;2003;SNK Playmore;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;4
mslug5h;Metal Slug 5 (NGH-2680);Final Burn Alpha;mslug5;2003;SNK Playmore;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mslug5;;;4
mslug5;Metal Slug 5 (NGM-2680);Final Burn Alpha;;2003;SNK Playmore;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ms5plus;Metal Slug 5 Plus (bootleg);Final Burn Alpha;mslug5;2003;bootleg;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mslug5;;;4
mslug3b6;Metal Slug 6 (Metal Slug 3 bootleg);Final Burn Alpha;mslug3;2000;bootleg;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mslug3;;;4
mslugx;Metal Slug X - Super Vehicle-001 (NGM-2500)(NGH-2500);Final Burn Alpha;;1999;SNK;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
metmqstr;Metamoqester (International);Final Burn Alpha;;1995;Banpresto / Pandorabox;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;4
metamrph;Metamorphic Force (ver EAA);Final Burn Alpha;;1993;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);imperfect;1;raster;;;;3
metamrphj;Metamorphic Force (ver JAA);Final Burn Alpha;metamrph;1993;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);imperfect;1;raster;metamrph;;;3
metamrphu;Metamorphic Force (ver UAA);Final Burn Alpha;metamrph;1993;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);imperfect;1;raster;metamrph;;;3
metrocrs;Metro-Cross (set 1);Final Burn Alpha;;1985;Namco;Platform / Run Jump Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;1
metrocrsa;Metro-Cross (set 2);Final Burn Alpha;metrocrs;1985;Namco;Platform / Run Jump Scrolling;2P alt;0;joystick (8-way);good;1;raster;metrocrs;;;1
mwalkj;Michael Jackson's Moonwalker (Japan) (FD1094/8751 317-0157);Final Burn Alpha;mwalk;1990;Sega;Maze / Fighter;3P sim;0;joystick (8-way);good;1;raster;mwalk;;;3
mwalkjd;Michael Jackson's Moonwalker (Japan) (bootleg of FD1094/8751 317-0157 set);Final Burn Alpha;mwalk;1990;bootleg;Maze / Fighter;3P sim;0;joystick (8-way);good;1;raster;mwalk;;;3
mwalku;Michael Jackson's Moonwalker (US) (FD1094/8751 317-0158);Final Burn Alpha;mwalk;1990;Sega;Maze / Fighter;3P sim;0;joystick (8-way);good;1;raster;mwalk;;;3
mwalkud;Michael Jackson's Moonwalker (US) (bootleg of FD1094/8751 317-0158);Final Burn Alpha;mwalk;1990;bootleg;Maze / Fighter;3P sim;0;joystick (8-way);good;1;raster;mwalk;;;3
mwalk;Michael Jackson's Moonwalker (World) (FD1094/8751 317-0159);Final Burn Alpha;;1990;Sega;Maze / Fighter;3P sim;0;joystick (8-way);good;1;raster;;;;3
mwalkd;Michael Jackson's Moonwalker (World) (bootleg of FD1094/8751 317-0159);Final Burn Alpha;mwalk;1990;bootleg;Maze / Fighter;3P sim;0;joystick (8-way);good;1;raster;mwalk;;;3
midresj;Midnight Resistance (Japan);Final Burn Alpha;midres;1989;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way),positional;good;1;raster;midres;;;3
midresu;Midnight Resistance (US);Final Burn Alpha;midres;1989;Data East USA;Platform / Shooter Scrolling;2P sim;0;joystick (8-way),positional;good;1;raster;midres;;;3
midres;Midnight Resistance (World);Final Burn Alpha;;1989;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way),positional;good;1;raster;;;;3
mimonkey;Mighty Monkey;Final Burn Alpha;;1982;Universal Video Games;Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;;;;2
mimonscra;Mighty Monkey (Kaina Games, bootleg on Scramble hardware);Final Burn Alpha;mimonkey;1982;bootleg (Kaina Games);Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;mimonkey;;;2
mimonscr;Mighty Monkey (bootleg on Scramble hardware);Final Burn Alpha;mimonkey;1982;bootleg;Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;mimonkey;;;2
mimonsco;Mighty Monkey (bootleg on Super Cobra hardware);Final Burn Alpha;mimonkey;1982;bootleg;Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;mimonkey;;;2
mwarr;Mighty Warriors;Final Burn Alpha;;199?;Elettronica Video-Games S.R.L.;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;3
mpangr1;Mighty! Pang (Euro 000925);Final Burn Alpha;mpang;2000;Mitchell (Capcom license);Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;mpang;;;1
mpang;Mighty! Pang (Euro 001010);Final Burn Alpha;;2000;Mitchell (Capcom license);Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;1
mpangj;Mighty! Pang (Japan 001011);Final Burn Alpha;mpang;2000;Mitchell (Capcom license);Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;mpang;;;1
mpangu;Mighty! Pang (USA 001010);Final Burn Alpha;mpang;2000;Mitchell (Capcom license);Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;mpang;;;1
mikie;Mikie;Final Burn Alpha;;1984;Konami;Maze / Fighter;2P alt;270;joystick (4-way);good;1;raster;;;;2
mikiehs;Mikie (High School Graffiti);Final Burn Alpha;mikie;1984;Konami;Maze / Fighter;2P alt;270;joystick (4-way);good;1;raster;mikie;;;2
gtmr2a;Mille Miglia 2: Great 1000 Miles Rally (95/04/04);Final Burn Alpha;gtmr2;1995;Kaneko;Driving / Race;1P;0;joystick (8-way),paddle,dial;good;1;raster;gtmr2;;;8
gtmr2;Mille Miglia 2: Great 1000 Miles Rally (95/05/24);Final Burn Alpha;;1995;Kaneko;Driving / Race;1P;0;joystick (8-way),paddle,dial;good;1;raster;;;;8
milliped;Millipede;Final Burn Alpha;;1982;Atari;Shooter / Gallery;2P alt;270;joystick (8-way),trackball;good;1;raster;;;;1
minasan;Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(MOH-001);Final Burn Alpha;;1990;Monolith Corp.;Tabletop / Mahjong;1P;0;joystick (8-way),mahjong;good;1;raster;neogeo;;;4
minefld;Minefield;Final Burn Alpha;;1983;Stern Electronics;Shooter / Driving Horizontal;2P alt;90;double joystick;good;1;raster;;;;1
minivadr;Mini Vaders;Final Burn Alpha;;1990;Taito Corporation;Shooter / Gallery;1P;0;joystick (2-way);good;1;raster;;;;1
mmonkey;Minky Monkey;Final Burn Alpha;;1982;Technos Japan / Roller Tron;Puzzle / Misc.;2P alt;270;joystick (4-way);good;1;raster;;;;1
mirninja;Mirai Ninja (Japan);Final Burn Alpha;;1988;Namco;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;3
mirax;Mirax (set 1);Final Burn Alpha;;1985;Current Technologies;Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;;;;1
miraxa;Mirax (set 2);Final Burn Alpha;mirax;1985;Current Technologies;Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;mirax;;;1
msbingo;Miss Bingo;Final Burn Alpha;;1994;Min Corp.;Puzzle / Sliding * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;2
missmw96;Miss Mister World '96 (Nude);Final Burn Alpha;missw96;1996;Comad;Puzzle / Outline * Mature *;2P sim;0;joystick (4-way);good;1;raster;missw96;;;1
mspacmanbgd;Miss Pukman ('Made in Greece' Datamat bootleg);Final Burn Alpha;mspacman;1992;bootleg (Datamat);Maze;2P alt;90;joystick (4-way);good;1;raster;mspacman;;;
mspuzzle;Miss Puzzle;Final Burn Alpha;;1994;Min Corp.;Puzzle / Sliding * Mature *;1P;90;joystick (8-way);good;1;raster;;;;2
mspuzzleg;Miss Puzzle (Clone of Gumbo);Final Burn Alpha;gumbo;1994;Min Corp.;Puzzle / Drop * Mature *;2P sim;0;joystick (8-way);good;1;raster;gumbo;;;2
missw96;Miss World '96 (Nude) (set 1);Final Burn Alpha;;1996;Comad;Puzzle / Outline * Mature *;2P sim;0;joystick (4-way);good;1;raster;;;;1
